"","date","O3","RH","SR","TOUT","WSR","MONTH","HORA","O3P","CALIDAD"
"3426",-61460555004,26,79,0,25.74,3.7,"05",17,22.7142857142857,"Buena"
"3427",-61460551404,21,77,0,25.41,8.6,"05",18,22.5714285714286,"Buena"
"3429",-61460544204,13,82,0,23.84,6.7,"05",20,21.6666666666667,"Buena"
"3430",-61460540604,13,83,0,23.66,6.1,"05",21,20,"Buena"
"3431",-61460537004,9,83,0,23.63,4.3,"05",22,17.5,"Buena"
"3432",-61460533404,8,83,0,23.69,6,"05",23,16.1428571428571,"Buena"
"3433",-61460529804,29,84,0,20.58,13.3,"05",0,17,"Buena"
"3434",-61460526204,31,81,0,20.44,5.4,"05",1,17.7142857142857,"Buena"
"3435",-61460522604,28,79,0,20.95,4.2,"05",2,18.7142857142857,"Buena"
"3436",-61460519004,27,79,0,21.11,4.8,"05",3,19.75,"Buena"
"3437",-61460515404,25,82,0,20.69,6.3,"05",4,21.25,"Buena"
"3438",-61460511804,27,85,0,20.06,8.6,"05",5,23,"Buena"
"3439",-61460508204,23,86,0,19.94,7,"05",6,24.75,"Buena"
"3440",-61460504604,20,87,0.003,19.66,10.4,"05",7,26.25,"Buena"
"3441",-61460501004,23,87,0.002,19.95,11.6,"05",8,25.5,"Buena"
"3442",-61460497404,28,85,0,20.33,12.4,"05",9,25.125,"Buena"
"3443",-61460493804,28,83,0,20.7,11.4,"05",10,25.125,"Buena"
"3444",-61460490204,24,82,0,20.78,9.5,"05",11,24.75,"Buena"
"3445",-61460486604,24,82,0,20.97,9.8,"05",12,24.625,"Buena"
"3446",-61460483004,25,82,0,21.16,8.6,"05",13,24.375,"Buena"
"3447",-61460479404,32,81,0,21.75,9.1,"05",14,25.5,"Buena"
"3448",-61460475804,37,74,0,24.65,6.1,"05",15,27.625,"Buena"
"3449",-61460472204,39,66,0,26.19,6.7,"05",16,29.625,"Buena"
"3450",-61460468604,28,70,0,25.57,6.7,"05",17,29.625,"Buena"
"3451",-61460465004,31,65,0,27.52,4.5,"05",18,30,"Buena"
"3452",-61460461404,29,65,0,27.19,4.7,"05",19,30.625,"Buena"
"3453",-61460457804,10,70,0,25.72,3.2,"05",20,28.875,"Buena"
"3454",-61460454204,3,73,0,25.26,3.2,"05",21,26.125,"Buena"
"3455",-61460450604,3,75,0,24.93,4,"05",22,22.5,"Buena"
"3456",-61460447004,3,77,0,24.34,4.3,"05",23,18.25,"Buena"
"3457",-61460443404,7,78,0,24.45,4.9,"05",0,14.25,"Buena"
"3458",-61460439804,13,78,0,24.26,7.5,"05",1,12.375,"Buena"
"3459",-61460436204,9,79,0,23.67,6.3,"05",2,9.625,"Buena"
"3460",-61460432604,9,81,0,23.01,7.1,"05",3,7.125,"Buena"
"3461",-61460429004,9,81,0,22.93,5.1,"05",4,7,"Buena"
"3462",-61460425404,6,81,0,22.75,6.7,"05",5,7.375,"Buena"
"3463",-61460421804,7,82,0,22.72,5.5,"05",6,7.875,"Buena"
"3464",-61460418204,4,81,0,23.15,3.7,"05",7,8,"Buena"
"3465",-61460414604,6,81,0,22.96,7.1,"05",8,7.875,"Buena"
"3466",-61460411004,23,78,0,21.73,11.2,"05",9,9.125,"Buena"
"3467",-61460407404,31,73,0,21.39,6.3,"05",10,11.875,"Buena"
"3468",-61460403804,29,70,0,22.03,8.9,"05",11,14.375,"Buena"
"3469",-61460400204,29,76,0,21.38,7.5,"05",12,16.875,"Buena"
"3470",-61460396604,35,73,0,21.94,8.8,"05",13,20.5,"Buena"
"3471",-61460393004,38,69,0,23.69,5.2,"05",14,24.375,"Buena"
"3472",-61460389404,56,54,0,27.09,7.3,"05",15,30.875,"Aceptable"
"3473",-61460385804,61,50,0,27.41,8.9,"05",16,37.75,"Aceptable"
"3474",-61460382204,56,50,0,27.75,8.6,"05",17,41.875,"Aceptable"
"3475",-61460378604,58,51,0,27.75,9.1,"05",18,45.25,"Aceptable"
"3476",-61460375004,49,53,0,27.17,9.8,"05",19,47.75,"Buena"
"3477",-61460371404,41,55,0,26.09,9.2,"05",20,49.25,"Buena"
"3478",-61460367804,35,56,0,25.65,8,"05",21,49.25,"Buena"
"3479",-61460364204,32,58,0,25,10.2,"05",22,48.5,"Buena"
"3480",-61460360604,32,59,0,24.22,6.7,"05",23,45.5,"Buena"
"3481",-61460357004,32,61,0,23.77,6,"05",0,41.875,"Buena"
"3482",-61460353404,30,63,0,23.6,4.1,"05",1,38.625,"Buena"
"3483",-61460349804,32,64,0,23.7,5.1,"05",2,35.375,"Buena"
"3484",-61460346204,35,64,0,23.72,5.4,"05",3,33.625,"Buena"
"3485",-61460342604,41,64,0,23.77,7.4,"05",4,33.625,"Buena"
"3486",-61460339004,41,65,0,23.54,8.6,"05",5,34.375,"Buena"
"3487",-61460335404,29,66,0,23.3,5.8,"05",6,34,"Buena"
"3488",-61460331804,25,67,0,23.59,4.7,"05",7,33.125,"Buena"
"3489",-61460328204,32,62,0,26.09,5.3,"05",8,33.125,"Buena"
"3490",-61460324604,34,60,0,26.89,5.5,"05",9,33.625,"Buena"
"3491",-61460321004,46,59,0,26.98,7.7,"05",10,35.375,"Buena"
"3492",-61460317404,53,59,0,27.17,7.9,"05",11,37.625,"Aceptable"
"3493",-61460313804,54,51,0,29.68,9,"05",12,39.25,"Aceptable"
"3494",-61460310204,59,47,0,31.2,9.1,"05",13,41.5,"Aceptable"
"3495",-61460306604,60,45,0,32.11,10.2,"05",14,45.375,"Aceptable"
"3496",-61460303004,59,43,0,32.91,10.5,"05",15,49.625,"Aceptable"
"3497",-61460299404,57,40,0,33.85,10.4,"05",16,52.75,"Aceptable"
"3498",-61460295804,53,39,0,34.18,12.4,"05",17,55.125,"Aceptable"
"3499",-61460292204,50,38,0,34.16,13.4,"05",18,55.625,"Aceptable"
"3500",-61460288604,44,39,0,33.82,12.1,"05",19,54.5,"Aceptable"
"3501",-61460285004,36,42,0,32.57,12.6,"05",20,52.25,"Aceptable"
"3502",-61460281404,27,45,0,31.57,12.8,"05",21,48.25,"Buena"
"3503",-61460277804,27,51,0,30.3,17.5,"05",22,44.125,"Buena"
"3504",-61460274204,23,60,0,28.77,14.7,"05",23,39.625,"Buena"
"3505",-61460270604,23,66,0,27.79,13.3,"05",0,35.375,"Buena"
"3506",-61460267004,22,71,0,26.62,14.4,"05",1,31.5,"Buena"
"3507",-61460263404,17,75,0,25.52,11.3,"05",2,27.375,"Buena"
"3508",-61460259804,14,79,0,24.81,10.7,"05",3,23.625,"Buena"
"3509",-61460256204,13,80,0,24.44,9.7,"05",4,20.75,"Buena"
"3510",-61460252604,12,81,0,24.36,8.8,"05",5,18.875,"Buena"
"3511",-61460249004,9,81,0,24.16,8.8,"05",6,16.625,"Buena"
"3512",-61460245404,7,82,0,24.01,8.7,"05",7,14.625,"Buena"
"3513",-61460241804,12,79,0,24.6,8.7,"05",8,13.25,"Buena"
"3514",-61460238204,15,75,0,25.95,8.2,"05",9,12.375,"Buena"
"3515",-61460234604,22,68,0,27.3,9.2,"05",10,13,"Buena"
"3516",-61460231004,32,61,0,28.59,9.2,"05",11,15.25,"Buena"
"3517",-61460227404,47,55,0,30.49,8.4,"05",12,19.5,"Buena"
"3518",-61460223804,53,52,0,31.36,11.2,"05",13,24.625,"Aceptable"
"3519",-61460220204,56,48,0,32.51,13.5,"05",14,30.5,"Aceptable"
"3520",-61460216604,49,41,0,34.15,13.8,"05",15,35.75,"Buena"
"3521",-61460213004,57,38,0,35.04,13.5,"05",16,41.375,"Aceptable"
"3522",-61460209404,54,36,0,35.45,11.9,"05",17,46.25,"Aceptable"
"3523",-61460205804,44,37,0,35.01,13.2,"05",18,49,"Buena"
"3524",-61460202204,36,36,0,34.18,14.6,"05",19,49.5,"Buena"
"3525",-61460198604,29,37,0,33,14.5,"05",20,47.25,"Buena"
"3526",-61460195004,27,43,0,31.46,15.6,"05",21,44,"Buena"
"3527",-61460191404,26,49,0,29.9,15.7,"05",22,40.25,"Buena"
"3528",-61460187804,23,56,0,28.55,14.6,"05",23,37,"Buena"
"3529",-61460184204,19,62,0,27.36,12.6,"05",0,32.25,"Buena"
"3530",-61460180604,16,66,0,26.47,10.2,"05",1,27.5,"Buena"
"3531",-61460177004,13,69,0,25.58,8.3,"05",2,23.625,"Buena"
"3532",-61460173404,10,74,0,24.52,9.3,"05",3,20.375,"Buena"
"3533",-61460169804,10,78,0,23.94,9.2,"05",4,18,"Buena"
"3534",-61460166204,9,78,0,23.95,6.2,"05",5,15.75,"Buena"
"3535",-61460162604,10,78,0,23.81,5,"05",6,13.75,"Buena"
"3536",-61460159004,6,79,0,23.76,6.1,"05",7,11.625,"Buena"
"3537",-61460155404,6,79,0,24.1,7,"05",8,10,"Buena"
"3538",-61460151804,12,72,0,26,5.7,"05",9,9.5,"Buena"
"3539",-61460148204,20,61,0,29.11,5.4,"05",10,10.375,"Buena"
"3540",-61460144604,33,55,0,30.3,7.1,"05",11,13.25,"Buena"
"3541",-61460141004,57,48,0,31.95,8.4,"05",12,19.125,"Aceptable"
"3542",-61460137404,67,40,0,33.47,10.8,"05",13,26.375,"Aceptable"
"3543",-61460133804,67,34,0,34.62,14.9,"05",14,33.5,"Aceptable"
"3544",-61460130204,55,27,0,36.06,14,"05",15,39.625,"Aceptable"
"3545",-61460126604,54,24,0,36.56,15.7,"05",16,45.625,"Aceptable"
"3546",-61460123004,52,24,0,36.86,15.7,"05",17,50.625,"Aceptable"
"3547",-61460119404,50,21,0,36.66,18.1,"05",18,54.375,"Aceptable"
"3548",-61460115804,48,17,0,36.13,16,"05",19,56.25,"Aceptable"
"3549",-61460112204,38,22,0,34.52,14.3,"05",20,53.875,"Aceptable"
"3550",-61460108604,19,47,0,31.33,20.1,"05",21,47.875,"Buena"
"3551",-61460105004,17,52,0,29.58,18.3,"05",22,41.625,"Buena"
"3552",-61460101404,17,55,0,28.32,12.9,"05",23,36.875,"Buena"
"3553",-61460097804,15,59,0,27.35,9.2,"05",0,32,"Buena"
"3554",-61460094204,14,63,0,26.53,9.4,"05",1,27.25,"Buena"
"3555",-61460090604,13,66,0,25.59,8.2,"05",2,22.625,"Buena"
"3556",-61460087004,11,69,0,24.95,7.4,"05",3,18,"Buena"
"3557",-61460083404,9,71,0,24.2,7.5,"05",4,14.375,"Buena"
"3558",-61460079804,8,74,0,23.64,6.4,"05",5,13,"Buena"
"3559",-61460076204,7,76,0,23.19,6.7,"05",6,11.75,"Buena"
"3560",-61460072604,9,77,0,23.48,6.9,"05",7,10.75,"Buena"
"3561",-61460069004,12,76,0,23.85,5.9,"05",8,10.375,"Buena"
"3562",-61460065404,18,73,0,25.01,5,"05",9,10.875,"Buena"
"3563",-61460061804,26,64,0,27.36,6.2,"05",10,12.5,"Buena"
"3564",-61460058204,40,55,0,29.34,7.1,"05",11,16.125,"Buena"
"3565",-61460054604,61,47,0,31.45,7.5,"05",12,22.625,"Aceptable"
"3566",-61460051004,73,38,0,33.3,9.7,"05",13,30.75,"Aceptable"
"3567",-61460047404,68,33,0,34.93,10.8,"05",14,38.375,"Aceptable"
"3568",-61460043804,59,29,0,36.08,13.2,"05",15,44.625,"Aceptable"
"3569",-61460040204,48,27,0,37.23,15.1,"05",16,49.125,"Buena"
"3570",-61460036604,43,27,0,36.97,16.5,"05",17,52.25,"Aceptable"
"3571",-61460033004,41,27,0,35.87,17.4,"05",18,54.125,"Aceptable"
"3572",-61460029404,37,28,0,34.92,15.1,"05",19,53.75,"Aceptable"
"3573",-61460025804,31,28,0,33.74,12.4,"05",20,50,"Buena"
"3574",-61460022204,24,32,0,32.74,11.8,"05",21,43.875,"Buena"
"3575",-61460018604,19,50,0,30.02,14.1,"05",22,37.75,"Buena"
"3576",-61460015004,15,54,0,28.65,11.2,"05",23,32.25,"Buena"
"3577",-61460011404,12,58,0,27.4,10.4,"05",0,27.75,"Buena"
"3578",-61460007804,12,63,0,26.23,8.1,"05",1,23.875,"Buena"
"3579",-61460004204,12,67,0,25.42,9.6,"05",2,20.25,"Buena"
"3582",-61459993404,9,70,0,24.23,8.8,"05",5,13.1666666666667,"Buena"
"3583",-61459989804,6,72,0,23.6,9.5,"05",6,11,"Buena"
"3584",-61459986204,5,72,0,23.68,7.9,"05",7,9.33333333333333,"Buena"
"3585",-61459982604,8,71,0,24.12,7.2,"05",8,8.66666666666667,"Buena"
"3586",-61459979004,12,70,0,24.7,7.3,"05",9,8.66666666666667,"Buena"
"3587",-61459975404,17,65,0,25.84,7.2,"05",10,9.5,"Buena"
"3588",-61459971804,25,59,0,27.72,8.4,"05",11,11.7142857142857,"Buena"
"3589",-61459968204,39,53,0,29.72,9,"05",12,15.125,"Buena"
"3590",-61459964604,56,46,0,31.88,9.7,"05",13,21,"Aceptable"
"3591",-61459961004,52,40,0,33.5,11.6,"05",14,26.75,"Aceptable"
"3592",-61459957404,50,36,0,34.65,14.1,"05",15,32.375,"Buena"
"3593",-61459953804,50,34,0,35.98,13.7,"05",16,37.625,"Buena"
"3594",-61459950204,48,31,0,36.54,15.1,"05",17,42.125,"Buena"
"3595",-61459946604,45,29,0,36.6,15.7,"05",18,45.625,"Buena"
"3596",-61459943004,36,31,0,36.04,14.7,"05",19,47,"Buena"
"3597",-61459939404,20,45,0,32.93,22.4,"05",20,44.625,"Buena"
"3598",-61459935804,18,56,0,30.16,21.9,"05",21,39.875,"Buena"
"3599",-61459932204,18,61,0,28.33,20.4,"05",22,35.625,"Buena"
"3600",-61459928604,19,66,0,27.06,18.1,"05",23,31.75,"Buena"
"3601",-61459925004,20,70,0,26.32,16.9,"05",0,28,"Buena"
"3602",-61459921404,19,72,0,25.95,15.8,"05",1,24.375,"Buena"
"3603",-61459917804,22,71,0,25.93,15.6,"05",2,21.5,"Buena"
"3604",-61459914204,22,72,0,25.7,15,"05",3,19.75,"Buena"
"3605",-61459910604,22,72,0,25.46,15,"05",4,20,"Buena"
"3606",-61459907004,20,74,0,25.11,14.3,"05",5,20.25,"Buena"
"3607",-61459903404,17,75,0,24.85,13,"05",6,20.125,"Buena"
"3608",-61459899804,12,75,0,24.54,11.1,"05",7,19.25,"Buena"
"3609",-61459896204,13,74,0,24.96,11.4,"05",8,18.375,"Buena"
"3610",-61459892604,16,74,0,25.1,11,"05",9,18,"Buena"
"3611",-61459889004,24,69,0,26.7,9.4,"05",10,18.25,"Buena"
"3612",-61459885404,35,60,0,28.83,10.6,"05",11,19.875,"Buena"
"3614",-61459878204,44,44,0,32.72,14.1,"05",13,23,"Buena"
"3615",-61459874604,42,38,0,34.03,15.9,"05",14,26.5714285714286,"Buena"
"3616",-61459871004,41,33,0,35.6,16.1,"05",15,30.7142857142857,"Buena"
"3617",-61459867404,42,31,0,36.31,16.4,"05",16,34.8571428571429,"Buena"
"3618",-61459863804,42,29,0,36.58,16.4,"05",17,38.5714285714286,"Buena"
"3619",-61459860204,32,31,0,35.62,17.9,"06",18,39.7142857142857,"Buena"
"3620",-61459856604,22,37,0,34.07,19.5,"06",19,37.8571428571429,"Buena"
"3621",-61459853004,19,48,0,31.71,22.2,"06",20,35.5,"Buena"
"3622",-61459849404,20,58,0,29.53,23.1,"06",21,32.5,"Buena"
"3623",-61459845804,21,63,0,28.14,22.9,"06",22,29.875,"Buena"
"3624",-61459842204,18,68,0,27.01,19.1,"06",23,27,"Buena"
"3626",-61459835004,17,71,0,26.07,15.4,"06",1,21.2857142857143,"Buena"
"3627",-61459831404,16,73,0,25.51,15.4,"06",2,19,"Buena"
"3628",-61459827804,16,73,0,25.39,12.8,"06",3,18.1428571428571,"Buena"
"3629",-61459824204,16,72,0,25.08,12.9,"06",4,17.7142857142857,"Buena"
"3630",-61459820604,13,74,0,24.68,12,"06",5,16.7142857142857,"Buena"
"3631",-61459817004,11,75,0,24.29,12.3,"06",6,15.2857142857143,"Buena"
"3632",-61459813404,9,75,0,24.22,12.4,"06",7,14,"Buena"
"3633",-61459809804,12,75,0,24.32,12,"06",8,13.75,"Buena"
"3634",-61459806204,14,73,0,25.04,10.9,"06",9,13.375,"Buena"
"3635",-61459802604,19,69,0,26,10.1,"06",10,13.75,"Buena"
"3636",-61459799004,25,62,0,27.9,10.9,"06",11,14.875,"Buena"
"3637",-61459795404,33,54,0,29.69,14.6,"06",12,17,"Buena"
"3638",-61459791804,40,49,0,31.5,14.6,"06",13,20.375,"Buena"
"3639",-61459788204,43,44,0,32.54,13.1,"06",14,24.375,"Buena"
"3640",-61459784604,35,40,0,33.74,15.2,"06",15,27.625,"Buena"
"3641",-61459781004,35,36,0,34.85,15.7,"06",16,30.5,"Buena"
"3642",-61459777404,30,35,0,35.09,17,"06",17,32.5,"Buena"
"3643",-61459773804,24,36,0,34.54,19.9,"06",18,33.125,"Buena"
"3644",-61459770204,21,41,0,32.86,21.6,"06",19,32.625,"Buena"
"3645",-61459766604,18,49,0,30.65,23.7,"06",20,30.75,"Buena"
"3646",-61459763004,15,73,0.002,25.24,19.5,"06",21,27.625,"Buena"
"3647",-61459759404,13,71,0,26.17,17.2,"06",22,23.875,"Buena"
"3648",-61459755804,15,66,0,26.11,18.4,"06",23,21.375,"Buena"
"3649",-61459752204,15,68,0,25.54,18.2,"06",0,18.875,"Buena"
"3650",-61459748604,15,70,0,25.13,15,"06",1,17,"Buena"
"3653",-61459737804,14,73,0,23.83,13,"06",4,14.5,"Buena"
"3654",-61459734204,12,73,0,23.63,11.6,"06",5,14,"Buena"
"3655",-61459730604,10,74,0,23.46,10.7,"06",6,13.5,"Buena"
"3656",-61459727004,9,75,0,23.47,8.1,"06",7,12.5,"Buena"
"3657",-61459723404,9,75,0,23.65,7.8,"06",8,11.5,"Buena"
"3658",-61459719804,13,74,0,24.44,8.1,"06",9,11.1666666666667,"Buena"
"3659",-61459716204,17,69,0,25.77,7.5,"06",10,12,"Buena"
"3660",-61459712604,24,60,0,28.1,7.9,"06",11,13.5,"Buena"
"3661",-61459709004,33,52,0,29.89,8.7,"06",12,15.875,"Buena"
"3662",-61459705404,45,49,0,30.78,11.1,"06",13,20,"Buena"
"3663",-61459701804,49,43,0,32.54,11.5,"06",14,24.875,"Buena"
"3664",-61459698204,49,38,0,34.04,12.1,"06",15,29.875,"Buena"
"3666",-61459691004,29,34,0,34.06,15.2,"06",17,35.1428571428571,"Buena"
"3667",-61459687404,25,33,0,33.47,17.1,"06",18,36.2857142857143,"Buena"
"3668",-61459683804,23,34,0,32.39,17.7,"06",19,36.1428571428571,"Buena"
"3669",-61459680204,22,38,0,31.39,18.8,"06",20,34.5714285714286,"Buena"
"3670",-61459676604,15,56,0,27.67,17.6,"06",21,30.2857142857143,"Buena"
"3671",-61459673004,14,69,0,25.79,12.6,"06",22,25.2857142857143,"Buena"
"3672",-61459669404,14,67,0,26.13,13.2,"06",23,20.2857142857143,"Buena"
"3673",-61459665804,17,66,0,25.28,14.7,"06",0,19.875,"Buena"
"3674",-61459662204,20,66,0,24.84,11.1,"06",1,18.75,"Buena"
"3675",-61459658604,17,70,0,24.31,11.5,"06",2,17.75,"Buena"
"3676",-61459655004,16,71,0,23.8,8.5,"06",3,16.875,"Buena"
"3677",-61459651404,15,72,0,23.39,5.4,"06",4,16,"Buena"
"3678",-61459647804,11,73,0,23.07,6.2,"06",5,15.5,"Buena"
"3679",-61459644204,4,75,0,22.79,6,"06",6,14.25,"Buena"
"3680",-61459640604,6,74,0,22.92,4.5,"06",7,13.25,"Buena"
"3681",-61459637004,6,72,0,23.28,5.5,"06",8,11.875,"Buena"
"3682",-61459633404,12,69,0,24.67,5.3,"06",9,10.875,"Buena"
"3683",-61459629804,20,59,0,27.79,4.9,"06",10,11.25,"Buena"
"3684",-61459626204,27,57,0,27.7,4.9,"06",11,12.625,"Buena"
"3685",-61459622604,31,54,0,28.44,6.7,"06",12,14.625,"Buena"
"3686",-61459619004,32,49,0,30.2,7.8,"06",13,17.25,"Buena"
"3687",-61459615404,48,37,0,32.35,9.3,"06",14,22.75,"Buena"
"3688",-61459611804,45,35,0,31.7,12.6,"06",15,27.625,"Buena"
"3689",-61459608204,35,38,0,31.18,11.6,"06",16,31.25,"Buena"
"3690",-61459604604,31,41,0,30.95,13.9,"06",17,33.625,"Buena"
"3691",-61459601004,25,42,0,30.5,14.1,"06",18,34.25,"Buena"
"3692",-61459597404,13,41,0,30.2,12.2,"06",19,32.5,"Buena"
"3693",-61459593804,7,41,0,29.87,10.2,"06",20,29.5,"Buena"
"3694",-61459590204,4,42,0,29.62,6.3,"06",21,26,"Buena"
"3695",-61459586604,16,47,0,28.37,12,"06",22,22,"Buena"
"3696",-61459583004,21,53,0,27.01,12.8,"06",23,19,"Buena"
"3697",-61459579404,21,55,0,26.19,12,"06",0,17.25,"Buena"
"3698",-61459575804,20,56,0,25.55,9.7,"06",1,15.875,"Buena"
"3699",-61459572204,17,58,0,24.95,6.1,"06",2,14.875,"Buena"
"3700",-61459568604,15,61,0,24.46,6.1,"06",3,15.125,"Buena"
"3701",-61459565004,13,63,0,23.86,5.8,"06",4,15.875,"Buena"
"3702",-61459561404,5,68,0,22.93,5.5,"06",5,16,"Buena"
"3703",-61459557804,3,72,0,22.21,3.9,"06",6,14.375,"Buena"
"3704",-61459554204,4,69,0,23.87,3.2,"06",7,12.25,"Buena"
"3705",-61459550604,13,60,0,26.58,4.1,"06",8,11.25,"Buena"
"3706",-61459547004,16,54,0,27.88,5.5,"06",9,10.75,"Buena"
"3707",-61459543404,26,48,0,29.8,6.4,"06",10,11.875,"Buena"
"3708",-61459539804,38,42,0,31.39,7.2,"06",11,14.75,"Buena"
"3709",-61459536204,51,37,0,33.25,7.6,"06",12,19.5,"Buena"
"3710",-61459532604,55,34,0,34.53,8.6,"06",13,25.75,"Aceptable"
"3711",-61459529004,57,31,0,35.22,10.2,"06",14,32.5,"Aceptable"
"3712",-61459525404,55,28,0,35.77,10.3,"06",15,38.875,"Aceptable"
"3713",-61459521804,57,26,0,36.32,9.9,"06",16,44.375,"Aceptable"
"3714",-61459518204,50,26,0,36.39,11,"06",17,48.625,"Buena"
"3715",-61459514604,44,26,0,36.25,11.4,"06",18,50.875,"Buena"
"3716",-61459511004,39,27,0,35.52,13,"06",19,51,"Buena"
"3717",-61459507404,28,28,0,34.14,12.1,"06",20,48.125,"Buena"
"3718",-61459503804,21,27,0,33.13,12.1,"06",21,43.875,"Buena"
"3719",-61459500204,15,29,0,32.19,11.1,"06",22,38.625,"Buena"
"3720",-61459496604,20,42,0,29.91,14.7,"06",23,34.25,"Buena"
"3721",-61459493004,19,48,0,28.35,11.4,"06",0,29.5,"Buena"
"3722",-61459489404,19,52,0,27.14,9.5,"06",1,25.625,"Buena"
"3723",-61459485804,18,56,0,25.97,9.2,"06",2,22.375,"Buena"
"3724",-61459482204,18,62,0,24.88,8.7,"06",3,19.75,"Buena"
"3725",-61459478604,17,66,0,24.21,7.1,"06",4,18.375,"Buena"
"3726",-61459475004,14,68,0,23.86,5.4,"06",5,17.5,"Buena"
"3727",-61459471404,12,71,0,23.32,5.7,"06",6,17.125,"Buena"
"3728",-61459467804,12,71,0,24.35,3.7,"06",7,16.125,"Buena"
"3729",-61459464204,13,66,0,26.08,5.4,"06",8,15.375,"Buena"
"3730",-61459460604,24,56,0,28.69,5.6,"06",9,16,"Buena"
"3731",-61459457004,36,43,0,31.87,6,"06",10,18.25,"Buena"
"3732",-61459453404,54,35,0,35.1,6,"06",11,22.75,"Aceptable"
"3733",-61459449804,75,28,0,37.07,7.5,"06",12,30,"Aceptable"
"3734",-61459446204,88,23,0,37.82,10.1,"06",13,39.25,"Aceptable"
"3735",-61459442604,87,18,0,39.07,10.2,"06",14,48.625,"Aceptable"
"3736",-61459439004,105,18,0,39.74,11.4,"06",15,60.25,"Mala"
"3737",-61459435404,76,15,0,40.33,12,"06",16,68.125,"Aceptable"
"3738",-61459431804,63,14,0,40.68,13,"06",17,73,"Mala"
"3739",-61459428204,57,15,0,40.05,13.9,"06",18,75.625,"Mala"
"3740",-61459424604,46,16,0,39.07,15.4,"06",19,74.625,"Mala"
"3741",-61459421004,35,25,0,36.32,19,"06",20,69.625,"Aceptable"
"3742",-61459417404,30,37,0,33.65,18.3,"06",21,62.375,"Aceptable"
"3743",-61459413804,28,40,0,31.58,18.5,"06",22,55,"Aceptable"
"3744",-61459410204,27,39,0,30.26,13.6,"06",23,45.25,"Buena"
"3745",-61459406604,26,40,0,29.29,8.5,"06",0,39,"Buena"
"3746",-61459403004,23,42,0,28.39,7.5,"06",1,34,"Buena"
"3747",-61459399404,21,46,0,27.38,8.1,"06",2,29.5,"Buena"
"3748",-61459395804,20,51,0,26.47,7,"06",3,26.25,"Buena"
"3749",-61459392204,17,53,0,25.83,6.6,"06",4,24,"Buena"
"3750",-61459388604,14,56,0,25.23,6.1,"06",5,22,"Buena"
"3751",-61459385004,8,59,0,24.55,5.4,"06",6,19.5,"Buena"
"3752",-61459381404,7,60,0,24.89,5.1,"06",7,17,"Buena"
"3753",-61459377804,12,56,0,27.07,4.6,"06",8,15.25,"Buena"
"3754",-61459374204,14,51,0,28.9,5.7,"06",9,14.125,"Buena"
"3755",-61459370604,23,42,0,32.3,4.7,"06",10,14.375,"Buena"
"3756",-61459367004,40,35,0,34.75,6.3,"06",11,16.875,"Buena"
"3757",-61459363404,72,31,0,36.87,8.5,"06",12,23.75,"Aceptable"
"3758",-61459359804,108,26,0,38.55,9.8,"06",13,35.5,"Mala"
"3759",-61459356204,104,23,0,40.11,9.8,"06",14,47.5,"Mala"
"3760",-61459352604,95,20,0,41,12.8,"06",15,58.5,"Aceptable"
"3762",-61459345404,74,16,0,41.77,13.9,"06",17,73.7142857142857,"Mala"
"3763",-61459341804,57,16,0,41.68,14.5,"06",18,78.5714285714286,"Mala"
"3764",-61459338204,52,14,0,41.09,14.4,"06",19,80.2857142857143,"Mala"
"3765",-61459334604,35,27,0,37.86,18.8,"06",20,75,"Mala"
"3766",-61459331004,26,36,0,35.08,18.2,"06",21,63.2857142857143,"Aceptable"
"3767",-61459327404,22,46,0,32.66,13.9,"06",22,51.5714285714286,"Aceptable"
"3768",-61459323804,21,51,0,31.05,11.9,"06",23,41,"Buena"
"3769",-61459320204,21,53,0,29.96,9.7,"06",0,38.5,"Buena"
"3770",-61459316604,20,57,0,28.76,9.2,"06",1,31.75,"Buena"
"3771",-61459313004,21,61,0,27.37,9.6,"06",2,27.25,"Buena"
"3772",-61459309404,19,66,0,26.27,9.1,"06",3,23.125,"Buena"
"3773",-61459305804,17,70,0,25.56,7.9,"06",4,20.875,"Buena"
"3774",-61459302204,12,73,0,25.09,7.8,"06",5,19.125,"Buena"
"3775",-61459298604,11,76,0,24.51,7.1,"06",6,17.75,"Buena"
"3776",-61459295004,9,78,0,24.52,6.8,"06",7,16.25,"Buena"
"3777",-61459291404,12,76,0,25.19,6.7,"06",8,15.125,"Buena"
"3778",-61459287804,18,73,0,26.34,7.1,"06",9,14.875,"Buena"
"3779",-61459284204,29,61,0,29.84,5.8,"06",10,15.875,"Buena"
"3780",-61459280604,49,53,0,31.91,6.8,"06",11,19.625,"Buena"
"3781",-61459277004,89,45,0,34.02,7.9,"06",12,28.625,"Aceptable"
"3782",-61459273404,95,38,0,36.08,9.2,"06",13,39,"Aceptable"
"3783",-61459269804,84,28,0,38.27,12.7,"06",14,48.125,"Aceptable"
"3784",-61459266204,63,24,0,39.1,16.4,"06",15,54.875,"Aceptable"
"3785",-61459262604,57,20,0,40.35,16.4,"06",16,60.5,"Aceptable"
"3786",-61459259004,55,15,0,40.35,20.5,"06",17,65.125,"Aceptable"
"3787",-61459255404,50,15,0,40.09,17.8,"06",18,67.75,"Aceptable"
"3788",-61459251804,44,16,0,38.88,19.4,"06",19,67.125,"Aceptable"
"3789",-61459248204,36,27,0,36.32,22.2,"06",20,60.5,"Aceptable"
