"","date","O3","RH","SR","TOUT","WSR","MONTH","HORA","O3P","CALIDAD"
"388",1642410000,7,54,0.001,6.01,0.9,"01",3,16.5,"Buena"
"389",1642413600,4,57,0.001,5.4,0.6,"01",4,14.5,"Buena"
"390",1642417200,9,54,0.001,5.43,0.5,"01",5,12.625,"Buena"
"391",1642420800,4,55,0.001,5.18,1,"01",6,10.375,"Buena"
"392",1642424400,3,54,0.001,5.06,0.6,"01",7,7.625,"Buena"
"393",1642428000,3,53,0.007,5.05,1.2,"01",8,6,"Buena"
"394",1642431600,5,44,0.141,8.4,1.6,"01",9,5.25,"Buena"
"395",1642435200,7,29,0.319,14.6,1,"01",10,5.25,"Buena"
"396",1642438800,18,17,0.45,19.71,2.5,"01",11,6.625,"Buena"
"397",1642442400,31,13,0.541,21.49,4.2,"01",12,10,"Buena"
"398",1642446000,47,13,0.571,22.68,4.5,"01",13,14.75,"Buena"
"399",1642449600,54,11,0.552,24.12,3.6,"01",14,21,"Aceptable"
"400",1642453200,57,11,0.477,24.77,3.5,"01",15,27.75,"Aceptable"
"401",1642456800,61,11,0.363,24.55,8.6,"01",16,35,"Aceptable"
"402",1642460400,66,12,0.213,24.05,9.1,"01",17,42.625,"Aceptable"
"403",1642464000,67,14,0.039,22.31,12.1,"01",18,50.125,"Aceptable"
"404",1642467600,44,17,0.002,20.46,6.2,"01",19,53.375,"Aceptable"
"405",1642471200,44,18,0,18.63,5.2,"01",20,55,"Aceptable"
"406",1642474800,46,19,0.001,17.67,5.7,"01",21,54.875,"Aceptable"
"407",1642478400,24,26,0.001,14.89,5.6,"01",22,51.125,"Aceptable"
"408",1642482000,24,30,0.001,12.93,2.4,"01",23,47,"Buena"
"409",1642485600,12,35,0,11.02,0.6,"01",0,40.875,"Buena"
"410",1642489200,7,40,0.001,9.63,1.7,"01",1,33.5,"Buena"
"411",1642492800,7,44,0.001,8.68,0.7,"01",2,26,"Buena"
"412",1642496400,8,45,0.001,8.49,1.1,"01",3,21.5,"Buena"
"413",1642500000,11,46,0.001,9.13,2.7,"01",4,17.375,"Buena"
"414",1642503600,11,51,0.001,9.23,4.1,"01",5,13,"Buena"
"415",1642507200,9,54,0.001,9.27,3.9,"01",6,11.125,"Buena"
"416",1642510800,5,50,0.001,9.47,5.1,"01",7,8.75,"Buena"
"417",1642514400,3,49,0.007,9.34,2.7,"01",8,7.625,"Buena"
"418",1642518000,5,46,0.128,9.7,4.7,"01",9,7.375,"Buena"
"419",1642521600,9,34,0.297,14.99,3.5,"01",10,7.625,"Buena"
"420",1642525200,16,24,0.425,19.14,1.5,"01",11,8.625,"Buena"
"421",1642528800,21,22,0.497,21.19,4.1,"01",12,9.875,"Buena"
"422",1642532400,39,19,0.541,22.41,4.6,"01",13,13.375,"Buena"
"423",1642536000,56,18,0.508,24.68,2.8,"01",14,19.25,"Aceptable"
"424",1642539600,69,18,0.442,26.2,4.1,"01",15,27.25,"Aceptable"
"425",1642543200,75,17,0.328,27.16,3.6,"01",16,36.25,"Aceptable"
"426",1642546800,69,17,0.194,27.19,3.6,"01",17,44.25,"Aceptable"
"427",1642550400,69,19,0.041,24.86,5.5,"01",18,51.75,"Aceptable"
"428",1642554000,57,24,0.002,22.24,4.4,"01",19,56.875,"Aceptable"
"429",1642557600,34,30,0.001,19.45,7.2,"01",20,58.5,"Aceptable"
"430",1642561200,23,33,0.001,17.21,1.8,"01",21,56.5,"Aceptable"
"431",1642564800,10,37,0.001,15.71,2.1,"01",22,50.75,"Buena"
"432",1642568400,13,37,0.001,15.07,3.3,"01",23,43.75,"Buena"
"433",1642572000,14,40,0.001,14.14,2,"01",0,36.125,"Buena"
"434",1642575600,12,45,0.001,12.91,0.7,"01",1,29,"Buena"
"435",1642579200,8,50,0.001,12.06,1,"01",2,21.375,"Buena"
"436",1642582800,8,54,0.001,11.3,1.3,"01",3,15.25,"Buena"
"437",1642586400,19,53,0.001,11.92,4.1,"01",4,13.375,"Buena"
"438",1642590000,17,44,0.001,12.99,2.7,"01",5,12.625,"Buena"
"439",1642593600,5,52,0.001,10.97,0.7,"01",6,12,"Buena"
"440",1642597200,3,54,0.001,10.42,1,"01",7,10.75,"Buena"
"441",1642600800,3,56,0.007,10.26,0.6,"01",8,9.375,"Buena"
"442",1642604400,4,47,0.131,13.34,1,"01",9,8.375,"Buena"
"443",1642608000,9,26,0.297,21.59,4.1,"01",10,8.5,"Buena"
"444",1642611600,26,17,0.432,26.79,4.5,"01",11,10.75,"Buena"
"445",1642615200,34,16,0.519,28.73,9.3,"01",12,12.625,"Buena"
"446",1642618800,37,15,0.557,29.73,7.7,"01",13,15.125,"Buena"
"447",1642622400,39,12,0.544,30.45,8.6,"01",14,19.375,"Buena"
"448",1642626000,36,12,0.471,30.78,6.3,"01",15,23.5,"Buena"
"449",1642629600,36,12,0.356,31.44,3.8,"01",16,27.625,"Buena"
"450",1642633200,36,11,0.211,31.44,3.6,"01",17,31.625,"Buena"
"451",1642636800,45,16,0.039,28.42,4.9,"01",18,36.125,"Buena"
"452",1642640400,44,21,0.002,26.44,12.7,"01",19,38.375,"Buena"
"453",1642644000,48,24,0.001,24.39,5.6,"01",20,40.125,"Buena"
"454",1642647600,39,27,0.001,23.11,6,"01",21,40.375,"Buena"
"455",1642651200,32,30,0.001,22.48,5.4,"01",22,39.5,"Buena"
"456",1642654800,27,34,0.001,20.6,5.1,"01",23,38.375,"Buena"
"457",1642658400,40,28,0.001,22.18,6,"01",0,38.875,"Buena"
"458",1642662000,39,31,0.001,20.72,2.3,"01",1,39.25,"Buena"
"459",1642665600,32,36,0.001,18.86,6.5,"01",2,37.625,"Buena"
"460",1642669200,29,40,0.001,17.45,2.4,"01",3,35.75,"Buena"
"461",1642672800,20,46,0.001,16.3,0.9,"01",4,32.25,"Buena"
"462",1642676400,15,46,0.002,15.87,4,"01",5,29.25,"Buena"
"463",1642680000,31,46,0.002,15.01,9,"01",6,29.125,"Buena"
"464",1642683600,31,44,0.001,14.08,7.4,"01",7,29.625,"Buena"
"465",1642687200,26,44,0.007,13.07,7,"01",8,27.875,"Buena"
"466",1642690800,22,43,0.055,12.15,9.7,"01",9,25.75,"Buena"
"467",1642694400,21,42,0.083,11.21,10.1,"01",10,24.375,"Buena"
"468",1642698000,23,40,0.192,10.87,6.7,"01",11,23.625,"Buena"
"469",1642701600,25,37,0.344,11.41,7.4,"01",12,24.25,"Buena"
"470",1642705200,25,35,0.397,11.41,6.9,"01",13,25.5,"Buena"
"471",1642708800,27,32,0.401,12.51,6.1,"01",14,25,"Buena"
"472",1642712400,26,33,0.236,12.17,6.2,"01",15,24.375,"Buena"
"473",1642716000,23,32,0.193,11.55,6.4,"01",16,24,"Buena"
"474",1642719600,20,34,0.082,10.1,7.2,"01",17,23.75,"Buena"
"475",1642723200,18,35,0.036,8.84,8.5,"01",18,23.375,"Buena"
"476",1642726800,21,37,0.004,7.55,7.3,"01",19,23.125,"Buena"
"477",1642730400,20,38,0.002,7.06,6.7,"01",20,22.5,"Buena"
"478",1642734000,23,38,0.002,6.64,7.4,"01",21,22.25,"Buena"
"479",1642737600,20,37,0.002,6,5.4,"01",22,21.375,"Buena"
"480",1642741200,23,37,0.002,5.37,6.2,"01",23,21,"Buena"
"481",1642744800,22,38,0.002,5.02,4.8,"01",0,20.875,"Buena"
"482",1642748400,21,38,0.002,4.85,5.1,"01",1,21,"Buena"
"483",1642752000,22,42,0.002,4.39,5.7,"01",2,21.5,"Buena"
"484",1642755600,23,59,0.001,3.56,5.5,"01",3,21.75,"Buena"
"485",1642759200,19,72,0.002,2.83,6.2,"01",4,21.625,"Buena"
"486",1642762800,16,78,0.002,2.66,8,"01",5,20.75,"Buena"
"487",1642766400,16,84,0.003,1.91,5.8,"01",6,20.25,"Buena"
"488",1642770000,15,83,0.003,1.56,3.9,"01",7,19.25,"Buena"
"489",1642773600,9,82,0.003,1.71,4,"01",8,17.625,"Buena"
"490",1642777200,6,82,0.012,2.07,2.9,"01",9,15.75,"Buena"
"491",1642780800,7,80,0.042,2.23,3.7,"01",10,13.875,"Buena"
"492",1642784400,7,79,0.074,2.49,4.8,"01",11,11.875,"Buena"
"493",1642788000,9,76,0.116,3.24,3.7,"01",12,10.625,"Buena"
"494",1642791600,10,72,0.183,4.66,1.9,"01",13,9.875,"Buena"
"495",1642795200,13,66,0.332,6.5,2.4,"01",14,9.5,"Buena"
"496",1642798800,11,63,0.204,7.26,4.1,"01",15,9,"Buena"
"497",1642802400,11,61,0.204,7.79,3.9,"01",16,9.25,"Buena"
"498",1642806000,11,59,0.131,8.09,2.6,"01",17,9.875,"Buena"
"499",1642809600,6,61,0.04,7.9,2.5,"01",18,9.75,"Buena"
"500",1642813200,3,69,0.004,7.48,6.4,"01",19,9.25,"Buena"
"501",1642816800,3,76,0.003,6.6,9.9,"01",20,8.5,"Buena"
"502",1642820400,3,76,0.002,6.1,9.5,"01",21,7.625,"Buena"
"512",1642856400,19,68,0.002,4.65,2.9,"01",7,11,"Buena"
"513",1642860000,12,68,0.005,4.75,2.1,"01",8,11.1428571428571,"Buena"
"514",1642863600,8,69,0.025,4.97,1.9,"01",9,10.75,"Buena"
"515",1642867200,8,71,0.061,4.98,3.8,"01",10,11.25,"Buena"
"516",1642870800,9,75,0.089,4.95,3.3,"01",11,11.75,"Buena"
"517",1642874400,8,79,0.099,5.23,1.7,"01",12,12,"Buena"
"518",1642878000,7,79,0.083,5.84,1.8,"01",13,11.5,"Buena"
"519",1642881600,6,81,0.061,5.86,3.2,"01",14,9.625,"Buena"
"520",1642885200,6,85,0.058,5.77,3.1,"01",15,8,"Buena"
"521",1642888800,5,86,0.045,5.84,3.8,"01",16,7.125,"Buena"
"522",1642892400,4,88,0.02,5.96,5,"01",17,6.625,"Buena"
"523",1642896000,3,89,0.008,6.03,7,"01",18,6,"Buena"
"524",1642899600,2,89,0.003,6.24,5.3,"01",19,5.125,"Buena"
"525",1642903200,2,89,0.003,6.37,2.5,"01",20,4.375,"Buena"
"526",1642906800,3,89,0.003,6.49,2.2,"01",21,3.875,"Buena"
"527",1642910400,5,90,0.003,6.45,4.5,"01",22,3.75,"Buena"
"528",1642914000,4,90,0.003,6.46,3.3,"01",23,3.5,"Buena"
"529",1642917600,5,90,0.003,6.44,2.9,"01",0,3.5,"Buena"
"530",1642921200,5,90,0.003,6.49,1.6,"01",1,3.625,"Buena"
"531",1642924800,5,90,0.003,6.48,2.8,"01",2,3.875,"Buena"
"532",1642928400,12,90,0.003,6.23,2.5,"01",3,5.125,"Buena"
"533",1642932000,12,90,0.003,6.17,2.3,"01",4,6.375,"Buena"
"536",1642942800,11,91,0.003,6.29,2,"01",7,8.85714285714286,"Buena"
"537",1642946400,8,91,0.004,6.39,2,"01",8,9.28571428571429,"Buena"
"538",1642950000,7,91,0.016,6.54,2.8,"01",9,9.57142857142857,"Buena"
"539",1642953600,6,91,0.03,6.58,3.4,"01",10,9.71428571428571,"Buena"
"540",1642957200,7,91,0.047,6.63,4.4,"01",11,9,"Buena"
"541",1642960800,10,91,0.059,6.76,4.2,"01",12,8.71428571428571,"Buena"
"542",1642964400,15,91,0.072,6.95,4.1,"01",13,9.14285714285714,"Buena"
"543",1642968000,16,90,0.087,7.13,3.8,"01",14,10,"Buena"
"544",1642971600,16,90,0.087,7.47,2.3,"01",15,10.625,"Buena"
"545",1642975200,16,89,0.056,7.73,2.3,"01",16,11.625,"Buena"
"546",1642978800,18,88,0.027,7.64,2.9,"01",17,13,"Buena"
"547",1642982400,14,89,0.009,7.62,3.2,"01",18,14,"Buena"
"548",1642986000,7,89,0.003,7.78,1.6,"01",19,14,"Buena"
"549",1642989600,6,90,0.003,8.08,1.5,"01",20,13.5,"Buena"
"550",1642993200,10,90,0.003,8.14,4.9,"01",21,12.875,"Buena"
"551",1642996800,12,90,0.003,8.01,6,"01",22,12.375,"Buena"
"552",1643000400,11,90,0.003,8.03,3.1,"01",23,11.75,"Buena"
"553",1643004000,9,90,0.003,8.05,0.7,"01",0,10.875,"Buena"
"554",1643007600,7,90,0.003,8.08,2.3,"01",1,9.5,"Buena"
"555",1643011200,3,91,0.003,8.08,2.5,"01",2,8.125,"Buena"
"556",1643014800,2,90,0.003,8.2,3.9,"01",3,7.5,"Buena"
"557",1643018400,3,91,0.003,8.3,3.4,"01",4,7.125,"Buena"
"558",1643022000,3,91,0.003,8.32,3.3,"01",5,6.25,"Buena"
"559",1643025600,2,91,0.003,8.42,4.1,"01",6,5,"Buena"
"560",1643029200,3,91,0.003,8.54,3.5,"01",7,4,"Buena"
"561",1643032800,3,91,0.004,8.7,2.9,"01",8,3.25,"Buena"
"562",1643036400,3,91,0.013,8.19,4.7,"01",9,2.75,"Buena"
"563",1643040000,5,90,0.057,7.94,2.8,"01",10,3,"Buena"
"564",1643043600,5,90,0.062,8.5,3.8,"01",11,3.375,"Buena"
"565",1643047200,5,88,0.095,9.05,5.1,"01",12,3.625,"Buena"
"566",1643050800,4,87,0.068,9.73,2.7,"01",13,3.75,"Buena"
"567",1643054400,5,84,0.125,10.63,1.4,"01",14,4.125,"Buena"
"568",1643058000,6,79,0.126,11.91,2.8,"01",15,4.5,"Buena"
"569",1643061600,5,77,0.076,12.38,1.7,"01",16,4.75,"Buena"
"570",1643065200,4,78,0.073,12.49,3.8,"01",17,4.875,"Buena"
"571",1643068800,3,79,0.018,12.48,4,"01",18,4.625,"Buena"
"572",1643072400,3,82,0.003,12.23,5.3,"01",19,4.375,"Buena"
"573",1643076000,2,84,0.002,11.96,5.4,"01",20,4,"Buena"
"574",1643079600,2,85,0.002,11.57,2.3,"01",21,3.75,"Buena"
"575",1643083200,2,87,0.002,11.32,1.3,"01",22,3.375,"Buena"
"589",1643133600,19,47,0.541,20.52,3,"01",12,7.83333333333333,"Buena"
"590",1643137200,30,42,0.579,21.68,4.5,"01",13,11,"Buena"
"591",1643140800,43,28,0.56,23.24,3.6,"01",14,15,"Buena"
"592",1643144400,49,28,0.48,23.87,3.9,"01",15,20.875,"Buena"
"594",1643151600,51,35,0.206,22.79,11.4,"01",17,30.2857142857143,"Buena"
"595",1643155200,55,36,0.055,21.49,14.3,"01",18,37.4285714285714,"Aceptable"
"596",1643158800,52,38,0.004,19.95,15.7,"01",19,42.7142857142857,"Aceptable"
"597",1643162400,40,38,0.001,19.05,12.9,"01",20,45.7142857142857,"Buena"
"598",1643166000,39,42,0.001,18.25,17.2,"01",21,47,"Buena"
"599",1643169600,36,51,0.001,16.89,11.8,"01",22,46,"Buena"
"600",1643173200,33,60,0.001,15.32,6.7,"01",23,43.7142857142857,"Buena"
"601",1643176800,32,66,0.001,14.16,6.8,"01",0,42.25,"Buena"
"602",1643180400,37,71,0.001,13.3,4.4,"01",1,40.5,"Buena"
"603",1643184000,34,79,0.002,12.73,8.4,"01",2,37.875,"Buena"
"604",1643187600,33,80,0.002,12.46,10,"01",3,35.5,"Buena"
"605",1643191200,30,81,0.002,12.18,6.7,"01",4,34.25,"Buena"
"606",1643194800,27,81,0.002,12.09,2.4,"01",5,32.75,"Buena"
"607",1643198400,26,79,0.002,12.11,4.7,"01",6,31.5,"Buena"
"608",1643202000,26,78,0.002,12.03,4,"01",7,30.625,"Buena"
"609",1643205600,23,84,0.005,11.33,3,"01",8,29.5,"Buena"
"610",1643209200,20,84,0.041,11.52,3.6,"01",9,27.375,"Buena"
"611",1643212800,22,79,0.088,12.32,4.2,"01",10,25.875,"Buena"
"612",1643216400,27,75,0.149,12.86,5.9,"01",11,25.125,"Buena"
"613",1643220000,28,75,0.231,13.3,6.4,"01",12,24.875,"Buena"
"614",1643223600,29,72,0.281,14.06,4,"01",13,25.125,"Buena"
"615",1643227200,28,69,0.328,14.63,5.3,"01",14,25.375,"Buena"
"616",1643230800,29,69,0.259,14.75,3.6,"01",15,25.75,"Buena"
"618",1643238000,27,74,0.09,13.65,6,"01",17,27.1428571428571,"Buena"
"619",1643241600,27,76,0.032,13.09,3.1,"01",18,27.8571428571429,"Buena"
"620",1643245200,24,79,0.004,12.57,2.9,"01",19,27.4285714285714,"Buena"
"621",1643248800,29,80,0.002,12.48,5.6,"01",20,27.5714285714286,"Buena"
"622",1643252400,28,79,0.002,12.68,5.9,"01",21,27.4285714285714,"Buena"
"623",1643256000,17,81,0.002,12.48,8.9,"01",22,25.8571428571429,"Buena"
"624",1643259600,19,84,0.002,12.4,4.9,"01",23,24.4285714285714,"Buena"
"625",1643263200,22,85,0.002,12.5,4.3,"01",0,24.125,"Buena"
"626",1643266800,24,86,0.003,12.25,7.1,"01",1,23.75,"Buena"
"627",1643270400,19,89,0.003,12.02,8.5,"01",2,22.75,"Buena"
"628",1643274000,21,89,0.003,12.07,7.1,"01",3,22.375,"Buena"
"629",1643277600,22,90,0.003,12.16,6.4,"01",4,21.5,"Buena"
"630",1643281200,19,90,0.003,12.32,2.1,"01",5,20.375,"Buena"
"631",1643284800,12,90,0.003,12.29,1.5,"01",6,19.75,"Buena"
"632",1643288400,4,90,0.003,12.3,2.8,"01",7,17.875,"Buena"
"633",1643292000,3,90,0.006,12.33,3.9,"01",8,15.5,"Buena"
"634",1643295600,7,90,0.035,12.56,3.8,"01",9,13.375,"Buena"
"635",1643299200,8,89,0.065,12.86,5.5,"01",10,12,"Buena"
"636",1643302800,6,88,0.075,13.12,5,"01",11,10.125,"Buena"
"637",1643306400,9,86,0.142,13.79,2.6,"01",12,8.5,"Buena"
"638",1643310000,10,85,0.079,13.77,4.2,"01",13,7.375,"Buena"
"639",1643313600,14,83,0.104,14.09,3.9,"01",14,7.625,"Buena"
"640",1643317200,16,80,0.136,14.48,3.8,"01",15,9.125,"Buena"
"641",1643320800,16,82,0.105,14.41,4.4,"01",16,10.75,"Buena"
"642",1643324400,17,83,0.108,14.33,6,"01",17,12,"Buena"
"643",1643328000,13,84,0.034,14.03,4,"01",18,12.625,"Buena"
"644",1643331600,8,85,0.004,13.71,1.8,"01",19,12.875,"Buena"
"645",1643335200,11,84,0.003,13.8,4.7,"01",20,13.125,"Buena"
"646",1643338800,8,85,0.003,13.45,6.6,"01",21,12.875,"Buena"
"647",1643342400,10,86,0.002,13.3,8.1,"01",22,12.375,"Buena"
"648",1643346000,8,86,0.003,13.22,5.6,"01",23,11.375,"Buena"
"649",1643349600,5,86,0.003,13.14,2.5,"01",0,10,"Buena"
"650",1643353200,4,88,0.003,12.88,2.2,"01",1,8.375,"Buena"
"651",1643356800,3,89,0.003,12.94,3.2,"01",2,7.125,"Buena"
"652",1643360400,9,90,0.003,12.66,4.5,"01",3,7.25,"Buena"
"653",1643364000,8,90,0.003,12.52,5.7,"01",4,6.875,"Buena"
"654",1643367600,10,91,0.003,12.41,3.9,"01",5,7.125,"Buena"
"655",1643371200,13,91,0.003,12.37,6.3,"01",6,7.5,"Buena"
"657",1643378400,13,90,0.004,11.67,7.7,"01",8,8.57142857142857,"Buena"
"658",1643382000,21,89,0.017,10.66,7.1,"01",9,11,"Buena"
"659",1643385600,24,88,0.04,10.15,7,"01",10,14,"Buena"
"660",1643389200,23,87,0.053,9.98,6.2,"01",11,16,"Buena"
"661",1643392800,26,88,0.061,9.23,7.4,"01",12,18.5714285714286,"Buena"
"662",1643396400,28,88,0.069,8.81,6.9,"01",13,21.1428571428571,"Buena"
"663",1643400000,25,88,0.072,8.32,5.7,"01",14,22.8571428571429,"Buena"
"664",1643403600,19,88,0.041,7.95,4.4,"01",15,22.375,"Buena"
"665",1643407200,16,86,0.066,8.27,3.8,"01",16,22.75,"Buena"
"666",1643410800,10,84,0.045,8.48,4.1,"01",17,21.375,"Buena"
"667",1643414400,7,83,0.02,8.14,4.4,"01",18,19.25,"Buena"
"668",1643418000,3,83,0.004,8,3.4,"01",19,16.75,"Buena"
"669",1643421600,4,82,0.004,8.14,3.3,"01",20,14,"Buena"
"670",1643425200,3,81,0.003,8.15,2.1,"01",21,10.875,"Buena"
"671",1643428800,3,82,0.003,8.29,2.7,"01",22,8.125,"Buena"
"672",1643432400,3,83,0.003,8.44,1.8,"01",23,6.125,"Buena"
"674",1643439600,5,80,0.002,8.16,2.2,"01",1,4,"Buena"
"675",1643443200,13,77,0.002,8.39,1.4,"01",2,4.85714285714286,"Buena"
"676",1643446800,16,75,0.002,8.39,1.6,"01",3,6.71428571428571,"Buena"
"678",1643454000,18,74,0.002,8.21,1.9,"01",5,11,"Buena"
"679",1643457600,14,74,0.002,7.93,3.5,"01",6,12.5714285714286,"Buena"
"680",1643461200,10,75,0.002,7.83,0.5,"01",7,13.5714285714286,"Buena"
"681",1643464800,5,76,0.009,8.16,3.8,"01",8,12.5,"Buena"
"682",1643468400,7,77,0.055,8.36,3.5,"01",9,12.75,"Buena"
"683",1643472000,18,69,0.255,10.54,1.7,"01",10,13.375,"Buena"
"684",1643475600,26,54,0.382,12.04,7.4,"01",11,14.625,"Buena"
"685",1643479200,38,36,0.472,13.23,7.4,"01",12,17,"Buena"
"686",1643482800,41,34,0.375,13.54,4.7,"01",13,19.875,"Buena"
"687",1643486400,40,37,0.489,14.63,5.6,"01",14,23.125,"Buena"
"688",1643490000,42,38,0.504,15.32,6.1,"01",15,27.125,"Buena"
"689",1643493600,42,38,0.381,15.99,4.8,"01",16,31.75,"Buena"
"690",1643497200,41,39,0.235,16.14,4.4,"01",17,36,"Buena"
"691",1643500800,40,44,0.066,14.68,3.4,"01",18,38.75,"Buena"
"692",1643504400,23,48,0.005,13.31,6.7,"01",19,38.375,"Buena"
"693",1643508000,20,51,0.001,12.63,4.3,"01",20,36.125,"Buena"
"694",1643511600,34,52,0.001,12.04,3.7,"01",21,35.25,"Buena"
"695",1643515200,30,56,0.001,11.2,6.1,"01",22,34,"Buena"
"696",1643518800,28,59,0.001,10.48,4.7,"01",23,32.25,"Buena"
"697",1643522400,15,66,0.001,9.17,6.1,"01",0,28.875,"Buena"
"698",1643526000,16,68,0.001,8.71,4.3,"01",1,25.75,"Buena"
"699",1643529600,12,73,0.001,7.46,1.2,"01",2,22.25,"Buena"
"700",1643533200,8,77,0.001,6.78,1.3,"01",3,20.375,"Buena"
"701",1643536800,7,78,0.001,6.4,0.7,"01",4,18.75,"Buena"
"702",1643540400,5,80,0.001,5.83,0.7,"01",5,15.125,"Buena"
"703",1643544000,3,83,0.001,5.57,1.2,"01",6,11.75,"Buena"
"704",1643547600,4,79,0.001,6.91,4.6,"01",7,8.75,"Buena"
"705",1643551200,3,78,0.007,6.71,1.3,"01",8,7.25,"Buena"
"706",1643554800,5,77,0.129,7.74,3.3,"01",9,5.875,"Buena"
"707",1643558400,11,60,0.311,11.81,1.9,"01",10,5.75,"Buena"
"708",1643562000,20,51,0.458,13.85,4.6,"01",11,7.25,"Buena"
"709",1643565600,29,43,0.558,15.97,3.7,"01",12,10,"Buena"
"710",1643569200,39,40,0.604,17.92,2.9,"01",13,14.25,"Buena"
"711",1643572800,59,38,0.587,18.91,5.1,"01",14,21.25,"Aceptable"
"712",1643576400,67,36,0.508,20.52,3.7,"01",15,29.125,"Aceptable"
"713",1643580000,67,35,0.382,21.62,3.1,"01",16,37.125,"Aceptable"
"714",1643583600,57,36,0.23,21.57,8.3,"01",17,43.625,"Aceptable"
"715",1643587200,45,40,0.072,20.25,8.6,"01",18,47.875,"Buena"
"716",1643590800,35,46,0.007,18.36,6.5,"01",19,49.75,"Buena"
"717",1643594400,32,49,0.001,17.68,7,"01",20,50.125,"Buena"
"718",1643598000,30,53,0.001,16.9,5.8,"01",21,49,"Buena"
"719",1643601600,10,61,0.001,14.98,2.7,"01",22,42.875,"Buena"
"720",1643605200,5,63,0.002,14.72,2.7,"01",23,35.125,"Buena"
"721",1643608800,9,64,0.002,14.61,3.6,"01",0,27.875,"Buena"
"722",1643612400,14,66,0.002,14.05,3.1,"01",1,22.5,"Buena"
"723",1643616000,7,76,0.001,13.47,3.2,"01",2,17.75,"Buena"
"724",1643619600,8,83,0.001,13.1,4,"01",3,14.375,"Buena"
"725",1643623200,6,84,0.001,12.5,6.3,"01",4,11.125,"Buena"
"726",1643626800,8,86,0.001,12.45,6.6,"01",5,8.375,"Buena"
"727",1643630400,5,85,0.001,12.22,5.3,"01",6,7.75,"Buena"
"728",1643634000,5,85,0.001,12.09,7.4,"01",7,7.75,"Buena"
"729",1643637600,3,81,0.008,11.47,7.6,"01",8,7,"Buena"
"730",1643641200,6,81,0.155,13.17,11.8,"01",9,6,"Buena"
"731",1643644800,19,71,0.32,15.58,9,"01",10,7.5,"Buena"
"732",1643648400,28,60,0.468,17.63,9.9,"01",11,10,"Buena"
"733",1643652000,35,50,0.571,20.18,7.1,"01",12,13.625,"Buena"
"734",1643655600,44,41,0.613,22.39,6.7,"01",13,18.125,"Buena"
"735",1643659200,58,32,0.599,24.24,8.3,"01",14,24.75,"Aceptable"
"736",1643662800,61,26,0.522,25.79,6.9,"01",15,31.75,"Aceptable"
"737",1643666400,61,22,0.389,26.71,5.5,"01",16,39,"Aceptable"
"738",1643670000,64,23,0.236,26.97,5.2,"01",17,46.25,"Aceptable"
"739",1643673600,52,32,0.065,24.18,4.9,"02",18,50.375,"Aceptable"
"740",1643677200,42,36,0.005,21.96,6.6,"02",19,52.125,"Aceptable"
"741",1643680800,36,44,0.001,20.05,7.3,"02",20,52.25,"Aceptable"
"742",1643684400,25,52,0.001,18.33,5.2,"02",21,49.875,"Buena"
"743",1643688000,38,52,0.001,18.69,7.9,"02",22,47.375,"Buena"
"744",1643691600,19,59,0.001,16.3,5.9,"02",23,42.125,"Buena"
"746",1643698800,25,68,0.001,14.35,3.8,"02",1,33.8571428571429,"Buena"
"747",1643702400,23,70,0.001,13.67,4.1,"02",2,29.7142857142857,"Buena"
"748",1643706000,20,73,0.001,13.04,4,"02",3,26.5714285714286,"Buena"
"749",1643709600,13,76,0.001,12.14,2.6,"02",4,23.2857142857143,"Buena"
"750",1643713200,12,78,0.001,11.36,3,"02",5,21.4285714285714,"Buena"
"751",1643716800,7,80,0.001,10.78,2.4,"02",6,17,"Buena"
"752",1643720400,3,81,0.001,10.29,2.3,"02",7,14.7142857142857,"Buena"
"753",1643724000,3,79,0.008,10.54,3.7,"02",8,13.25,"Buena"
"754",1643727600,5,71,0.14,12.93,3.4,"02",9,10.75,"Buena"
"755",1643731200,17,54,0.331,18.14,3.3,"02",10,10,"Buena"
"756",1643734800,30,46,0.482,20.1,4.6,"02",11,11.25,"Buena"
"757",1643738400,42,44,0.595,21.83,5.5,"02",12,14.875,"Buena"
"758",1643742000,55,46,0.643,23.17,6.2,"02",13,20.25,"Aceptable"
"759",1643745600,63,41,0.62,24.43,6.4,"02",14,27.25,"Aceptable"
"760",1643749200,67,36,0.53,25.82,5.8,"02",15,35.25,"Aceptable"
"761",1643752800,59,32,0.398,26.61,8.4,"02",16,42.25,"Aceptable"
"762",1643756400,52,32,0.245,26.18,11,"02",17,48.125,"Aceptable"
"763",1643760000,45,31,0.07,24.98,9.6,"02",18,51.625,"Aceptable"
"764",1643763600,34,35,0.005,23.56,9.5,"02",19,52.125,"Aceptable"
"765",1643767200,38,36,0.001,22.35,6.4,"02",20,51.625,"Aceptable"
"766",1643770800,37,38,0.001,21.63,7.5,"02",21,49.375,"Buena"
"767",1643774400,31,45,0.001,20.77,10.2,"02",22,45.375,"Buena"
"768",1643778000,31,54,0.001,19.37,8.1,"02",23,40.875,"Buena"
"769",1643781600,28,58,0.001,18.49,7.6,"02",0,37,"Buena"
"770",1643785200,25,64,0.001,17.05,7.5,"02",1,33.625,"Buena"
"771",1643788800,21,71,0.001,14.99,3.1,"02",2,30.625,"Buena"
"772",1643792400,15,79,0.001,14.57,3.2,"02",3,28.25,"Buena"
"773",1643796000,14,85,0.002,15.36,3.9,"02",4,25.25,"Buena"
"774",1643799600,10,83,0.002,15.31,5.1,"02",5,21.875,"Buena"
