date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
10/01/2022 20:00,0.63,3.7,17.7,21.3,18,34,5.93,735.3,0,37,4.3,0,11.63,6.2,22
10/01/2022 21:00,0.66,3.1,20.3,23.4,14,27,6.45,735.7,0,38,4.4,0,11.57,4.1,21
10/01/2022 22:00,0.59,2.9,16,18.8,19,26,5.76,736,0,39,3.8,0,11.36,4,312
10/01/2022 23:00,0.59,2.6,11.9,14.4,24,22,5.19,736,0,42,3.5,0,11.6,4.7,244
11/01/2022 00:00,0.56,2.3,10.8,13,26,15,5.37,735.8,0,45,3.3,0,11.59,3.2,254
11/01/2022 01:00,0.56,2.3,10.8,13.1,25,15,5.73,735.5,0,48,3.1,0,11.45,3.1,276
11/01/2022 02:00,0.57,NULL,NULL,NULL,24,18,5.92,735.1,0,49,3.1,0,11.41,2.4,261
11/01/2022 03:00,0.57,NULL,NULL,NULL,24,14,6.28,734.7,0,50,NULL,0,11.42,1.9,257
11/01/2022 04:00,0.59,NULL,NULL,NULL,22,13,7.35,734.2,0,50,3.2,0,11.35,1.8,178
11/01/2022 05:00,0.59,2.7,12.6,15.2,21,21,7.32,734.1,0,51,3.3,0,11.34,2.3,205
11/01/2022 06:00,0.54,2.7,13,15.6,25,21,5.89,734.1,0,44,3.5,0,11.38,6.1,349
11/01/2022 07:00,0.58,4,20,24,17,20,6.29,734.1,0,41,4.1,0,11.07,5.8,16
11/01/2022 08:00,0.68,6.4,22.8,29.1,13,21,7.37,734.4,0,43,4.5,0.003,10.9,7.3,50
11/01/2022 09:00,0.72,5,18,22.9,15,23,7.49,734.6,0,48,4,0.022,10.95,5.6,29
11/01/2022 10:00,0.8,11.6,23.1,34.7,12,24,8.22,735,0,45,4.7,0.074,11.53,5.2,288
11/01/2022 11:00,0.79,14.1,23.4,37.4,13,26,9.09,735,0,43,4.5,0.112,12.21,5.4,290
11/01/2022 12:00,0.92,12.8,26.7,39.5,16,32,12.95,734.5,0,43,6.1,0.114,12.44,6.1,59
11/01/2022 13:00,0.92,9.1,22.3,31.3,25,42,18.75,733.6,0,45,6.5,0.173,12.76,8.9,71
11/01/2022 14:00,0.77,6.7,14.8,21.5,34,58,15.11,732.6,0,44,5.1,0.326,13.52,12.1,61
11/01/2022 15:00,0.7,4.5,9.2,13.6,40,53,13.46,731.8,0,42,5.3,0.307,13.99,13.6,94
11/01/2022 16:00,0.67,4.1,8.5,12.5,41,35,12.47,731.3,0,41,4.5,0.243,14.14,15.3,97
11/01/2022 17:00,0.67,3.8,9,12.8,40,29,10.36,731.1,0,42,4.2,0.162,14.08,17.5,96
11/01/2022 18:00,0.69,3.5,9.9,13.4,36,41,8.49,731,0,41,3.5,0.033,13.45,18.8,98
11/01/2022 19:00,0.72,3.9,12,15.8,32,28,7.49,731.2,0,42,3.5,0.001,12.62,17.8,102
11/01/2022 20:00,0.72,3.8,11.8,15.4,32,22,8.8,731.4,0,44,3.4,0,12.07,15.5,105
11/01/2022 21:00,0.66,3.4,10.5,13.8,33,25,7.74,731.7,0,47,3.2,0,11.74,10.9,114
11/01/2022 22:00,0.79,5,23.4,28.4,16,18,7.69,731.9,0,51,3.3,0,10.76,4.9,177
11/01/2022 23:00,0.96,12,29.4,41.3,8,21,8.65,731.9,0,55,3.3,0,9.94,3.9,227
12/01/2022 00:00,0.93,12.4,28.6,40.9,6,24,8.34,731.7,0,59,3.2,0,9.24,4.1,190
12/01/2022 01:00,0.92,12.2,25.4,37.6,8,22,7.81,731,0,61,3.2,0,8.82,3.2,226
12/01/2022 02:00,0.94,16.1,28,44,3,21,8.69,730.6,0,65,3.3,0,8.02,2.3,254
12/01/2022 03:00,0.8,8.7,25.5,34.1,4,24,8.22,730.2,0,66,3.1,0,7.65,2.9,252
12/01/2022 04:00,0.76,6.3,20.9,27.1,7,18,8.07,729.8,0,66,3.1,0,7.69,3.2,241
12/01/2022 05:00,0.77,8,22.4,30.4,5,15,7.89,729.6,0,69,NULL,0,7.27,2.5,247
12/01/2022 06:00,0.72,13,22.9,35.8,4,17,7.7,729.9,0,67,3.2,0,7.79,3.8,286
12/01/2022 07:00,0.95,41.3,32.1,73.2,3,20,18.99,730.3,0,59,6.6,0,9.39,5.1,266
12/01/2022 08:00,1.24,66.9,33.5,100.2,3,66,22.9,730.3,0,60,7.3,0.004,9.35,2.9,294
12/01/2022 09:00,1.34,64.7,34.5,99,4,73,21.9,730.8,0,56,7.2,0.036,10.45,3,284
12/01/2022 10:00,1.35,61.4,36.1,97.4,6,69,24.35,731,0,50,10.3,0.164,12.07,6.6,270
12/01/2022 11:00,1.17,36.2,36.9,72.9,9,83,25.33,730.7,0,45,11,0.147,13.22,7,271
12/01/2022 12:00,1.19,36,39.8,75.6,11,79,30.24,730.2,0,42,14,0.157,14.26,6.2,330
12/01/2022 13:00,1.4,31.5,44,75.3,10,88,41.42,729.8,0,41,14.2,0.109,14.49,5.7,31
12/01/2022 14:00,1.48,25.5,41.8,67.2,15,112,46.15,729,0,40,10.3,0.168,15.04,5.3,84
12/01/2022 15:00,1.42,21.1,38.7,59.8,24,111,48.25,728.5,0,37,8.7,0.33,16.51,8.1,100
12/01/2022 16:00,1.03,8.2,32.3,40.5,31,113,34.06,728.5,0,37,6.5,0.125,16.96,5.1,211
12/01/2022 17:00,0.9,5.4,29.5,34.9,31,83,23.56,728.4,0,37,5.7,0.062,17.06,4.1,315
12/01/2022 18:00,1.14,5.4,38.6,43.9,24,65,31.55,728.1,0,39,5.9,0.03,16.9,5.4,71
12/01/2022 19:00,1.69,21.4,50.1,71.3,7,79,44.53,728.2,0,48,5.7,0.001,15.16,4.9,120
12/01/2022 20:00,1.51,11,48.5,59.4,8,99,47.06,728.8,0,51,5.9,0,14.81,10.5,82
12/01/2022 21:00,1.08,4.8,26.5,31.3,16,109,22.75,729.4,0,62,4.1,0,13.47,11.5,79
12/01/2022 22:00,1.11,10.2,29.9,40.1,11,53,19.13,729.4,0,65,3.7,0,12.21,4.8,135
12/01/2022 23:00,1.43,27.9,41,68.7,3,46,26.25,729.3,0,68,4,0,11.08,3.5,212
13/01/2022 00:00,1.45,29.7,36.6,66.2,3,62,NULL,729.5,0,71,3.7,0,10.57,3.4,198
13/01/2022 01:00,1.33,24.1,35.3,59.3,3,63,26.39,729.3,0,73,3.7,0,10.08,5,246
13/01/2022 02:00,1.6,39.3,38.7,77.8,NULL,58,34.84,728.8,0,70,5.8,0,10.59,7.8,286
13/01/2022 03:00,1.48,34,41.1,74.9,NULL,87,33.99,728.6,0,70,5.4,0,10.52,5.5,232
13/01/2022 04:00,1.31,29.7,34.1,63.7,2,79,29.77,728.4,0,76,4.2,0,9,4.4,281
13/01/2022 05:00,1.04,11.2,32.5,43.7,2,55,24.7,728,0,73,4.3,0,9.34,7.2,281
13/01/2022 06:00,1.16,40.9,30.3,71.1,2,56,22.99,727.8,0,76,4.1,0,8.67,4.1,270
13/01/2022 07:00,1.04,34.5,30.8,65.2,3,50,19.41,728.4,0,67,4.4,0,10.66,7,282
13/01/2022 08:00,1.6,94.4,29.2,123.4,3,50,20.7,728.5,0,73,4.4,0.01,9.27,4.3,293
13/01/2022 09:00,1.52,59.6,28.2,87.6,4,60,16.84,729,0,63,4.5,0.103,12.14,8.6,277
13/01/2022 10:00,1.46,34.4,32.6,66.9,11,49,26.2,729.5,0,45,8.8,0.235,16.93,8.7,282
13/01/2022 11:00,1.1,20.7,29.4,50.1,21,88,24.53,729.6,0,37,8.7,0.346,20.16,6.3,277
13/01/2022 12:00,1.31,20.3,38.8,59.1,29,66,33.56,729.2,0,33,8.8,0.418,21.55,7.8,92
13/01/2022 13:00,1.08,11,30.7,41.7,45,87,31.49,728.2,0,31,5.2,0.446,22.22,9.9,87
13/01/2022 14:00,0.99,6.8,22.7,29.5,54,82,28.82,727,0,29,4.8,0.433,23.39,9.2,112
13/01/2022 15:00,0.97,5.6,22.4,28,62,73,28.42,726.3,0,27,4.8,0.369,24.53,8.1,119
13/01/2022 16:00,0.95,4.8,21.6,26.5,64,72,25.59,725.9,0,27,5.1,0.275,25.01,8.2,131
13/01/2022 17:00,1.01,4.5,25,29.5,60,66,25.79,725.6,0,28,4.8,0.152,24.5,8.9,127
13/01/2022 18:00,1.19,4.2,37.3,41.5,47,73,24.09,725.3,0,32,4.3,0.019,22.91,7.2,140
13/01/2022 19:00,1.24,5.7,44.3,49.8,35,79,23.24,725.2,0,35,4.4,0.001,20.98,6.2,161
13/01/2022 20:00,1.07,4.5,29.2,33.6,47,66,17.6,725.6,0,36,5.3,0,20.44,10,124
13/01/2022 21:00,1.7,24.7,60.2,84.5,6,51,23.35,725.8,0,46,4.3,0,17.63,4.2,186
13/01/2022 22:00,1.44,14.4,52.9,67.2,10,68,20.28,725.9,0,44,3.9,0,17.33,5.1,204
13/01/2022 23:00,1.39,17,49.4,66.2,9,61,19.84,725.8,0,50,3.8,0,15.67,3.5,222
14/01/2022 00:00,1.5,22.9,47.5,70.2,8,54,19.57,725.7,0,54,3.8,0,14.53,2.7,226
14/01/2022 01:00,1.57,34.2,49.6,83.6,3,45,19.52,725.4,0,62,NULL,0,12.83,4.3,277
14/01/2022 02:00,1.2,15.4,43.7,58.9,6,53,15.63,724.9,0,65,3.6,0,11.84,4.1,292
14/01/2022 03:00,1.14,17.1,39.5,56.5,5,40,13.74,724.6,0,65,3.4,0,11.52,3.7,278
14/01/2022 04:00,0.95,6.1,31.3,37.4,11,32,12.75,724.2,0,66,3.2,0,11.09,3.3,261
14/01/2022 05:00,0.76,3.3,19.7,22.9,18,28,11.86,723.7,0,70,3.2,0,10.17,5.4,283
14/01/2022 06:00,0.77,6.8,26,32.8,14,20,12.73,723.4,0,63,3.6,0,11.22,7.2,278
14/01/2022 07:00,1.06,22.6,37.2,59.7,6,29,13.68,723.5,0,59,4.2,0,11.84,9,274
14/01/2022 08:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
14/01/2022 09:00,1.81,62.1,39.2,101,6,63,20.55,723.6,0,49,5.6,0.108,14.17,9.7,283
14/01/2022 10:00,1.32,31,40.4,71.3,15,76,28.6,723.9,0,34,9.7,0.238,18.41,9.5,273
14/01/2022 11:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
14/01/2022 12:00,1.3,33.5,55.7,88.9,26,125,48.94,723.1,0,26,24.8,0.409,23.35,5.8,317
14/01/2022 13:00,1.37,15.6,49.1,64.6,46,134,58.11,721.9,0,25,11.4,0.434,24.15,8.3,86
14/01/2022 14:00,1.37,9.8,43.7,53.4,64,138,61.85,720.7,0,25,9.6,0.415,25.08,9.7,69
14/01/2022 15:00,1.34,6.5,32.6,39.1,75,137,54.26,719.7,0,25,7.6,0.358,26.26,12.3,83
14/01/2022 16:00,1.04,4.4,19,23.4,82,123,31.31,719,0,26,5.3,0.27,26.75,12.6,93
14/01/2022 17:00,0.95,3.8,17.2,20.9,80,77,18.38,718.6,0,28,5.5,0.151,26.5,10.6,116
14/01/2022 18:00,1.26,9,33.8,42.7,56,54,17.91,718.2,0,29,4.7,0.019,25.27,8.6,128
14/01/2022 19:00,1.78,22.5,70.3,92.4,10,59,21.12,718.3,0,34,4.4,0.001,22.26,5.2,184
14/01/2022 20:00,2.21,58.8,72,130.4,5,64,22.6,718.7,0,37,4.5,0,20.77,4.6,239
14/01/2022 21:00,2.86,107.5,70.3,177.4,3,71,25.82,718.7,0,44,4.9,0,18.71,3.3,266
14/01/2022 22:00,2.55,91.4,59.7,150.6,3,92,28.84,719,0,48,4.5,0,17.37,4.1,262
14/01/2022 23:00,2.12,62.2,52.9,114.8,3,75,25.2,719.1,0,48,4.2,0,16.95,4.5,267
15/01/2022 00:00,1.2,9.5,36.2,45.6,13,69,17.26,719.2,0,46,3.8,0,17.13,9,297
15/01/2022 01:00,1.11,4.7,38.4,43,17,43,24.74,719,0,38,6.2,0,18.72,8.9,288
15/01/2022 02:00,0.92,3.4,28.4,31.9,23,61,20.36,718.7,0,29,6,0,21.55,11.1,268
15/01/2022 03:00,0.98,5.1,35.3,40.4,8,61,16.04,718.7,0,38,4.5,0,18.06,6,291
15/01/2022 04:00,1.06,13.4,38.3,51.7,3,57,16.55,718.8,0,43,4.3,0,16.44,4.2,247
15/01/2022 05:00,0.89,6.7,33,39.6,5,59,12.88,719.5,0,44,4,0,16.08,5.4,284
15/01/2022 06:00,0.66,3,15,18,31,41,37.22,721.5,0,28,4,0,19.77,8.6,222
15/01/2022 07:00,0.55,2.9,7.7,10.6,32,483,42.33,723.7,0,28,3.4,0,17.54,12.2,329
15/01/2022 08:00,0.57,3.8,9.7,13.5,27,474,39.26,725.1,0,32,3.1,0.008,16.22,12.2,311
15/01/2022 09:00,0.58,5,9.7,14.5,26,428,30.62,726.1,0,35,3,0.074,15.52,19.4,326
15/01/2022 10:00,0.59,5.8,9.3,15,28,380,30.44,727.3,0,37,3,0.202,15.33,20.9,332
15/01/2022 11:00,0.59,5.4,8.6,13.9,32,375,24.99,728.3,0,33,3.3,0.267,15.28,20.8,337
15/01/2022 12:00,0.57,5.3,7.5,12.8,34,286,19.35,728.8,0,29,3.2,0.378,15.93,18.9,348
15/01/2022 13:00,0.55,4.8,7.1,11.9,36,209,12.2,728.6,0,24,3.2,0.366,16.7,18.1,346
15/01/2022 14:00,0.57,5.6,8.5,14.1,34,122,10.91,727.7,0,23,3.1,0.363,17.22,15.3,359
15/01/2022 15:00,0.6,6.8,11.3,18,32,105,13.6,727,0,23,4.9,0.219,18.45,16.3,309
15/01/2022 16:00,0.57,5.2,9.1,14.2,33,134,12.3,726.9,0,23,3.2,0.208,17.02,17.5,350
15/01/2022 17:00,0.54,4.3,8.3,12.6,35,113,10.97,726.8,0,22,3.1,0.14,17.12,18.2,340
15/01/2022 18:00,0.56,3.6,11.2,14.7,33,101,10.94,727.1,0,20,3.1,0.025,16.71,12.5,351
15/01/2022 19:00,0.57,2.7,12.5,15.2,32,84,15.26,727.6,0,19,NULL,0.001,15.16,10,25
15/01/2022 20:00,0.63,3.5,14.4,17.7,29,125,23.8,728.5,0,21,3.4,0,13.87,10.1,75
15/01/2022 21:00,0.6,3.4,11.6,14.9,31,167,25.19,728.9,0,22,3.7,0,12.78,8.8,110
15/01/2022 22:00,0.53,2.5,9.8,12.3,33,169,22.92,729.4,0,22,3.4,0,12.34,6.8,176
15/01/2022 23:00,0.57,2.7,11.7,14.4,30,158,22.07,729.7,0,23,3.1,0,12.11,5.9,185
16/01/2022 00:00,0.58,2.5,11.2,13.7,30,145,20.91,729.8,0,24,3.1,0,12.04,5.5,143
16/01/2022 01:00,0.7,2.5,18,20.4,21,127,22.6,729.6,0,26,3.3,0,11.24,5.8,120
16/01/2022 02:00,0.7,3.1,18.7,21.8,18,125,21.98,729.4,0,28,3.3,0,10.61,5.7,128
16/01/2022 03:00,0.61,2.4,14.4,16.7,23,121,19.62,729.4,0,27,4.3,0,10.3,8.3,112
16/01/2022 04:00,0.52,2.4,8.8,11.1,30,111,13.22,729.3,0,26,6,0,9.96,5.5,128
16/01/2022 05:00,0.6,2.6,14.7,17.2,21,73,12.68,728.7,0,32,3.6,0,8.81,3.7,147
16/01/2022 06:00,0.75,15.8,23.4,39.2,6,66,14.66,728.4,0,42,3.5,0,7.12,3.3,273
16/01/2022 07:00,0.7,14.3,18.8,33,17,69,12.79,728.5,0,35,3.5,0,7.88,5.3,119
16/01/2022 08:00,0.63,8.6,16.7,25.3,25,68,7.41,728.8,0,27,3.8,0.01,8.8,4.6,112
16/01/2022 09:00,1.04,49,29.2,78.1,7,44,13.95,729,0,34,4,0.108,9.79,3.4,243
16/01/2022 10:00,0.62,8.5,16.3,24.7,29,76,13.86,729.6,0,23,4.9,0.237,12.61,4.8,40
16/01/2022 11:00,0.7,9.3,16.4,25.6,32,61,14.1,729.6,0,21,4.3,0.348,13.46,6.8,57
16/01/2022 12:00,0.74,6.9,13,19.8,38,75,16.81,728.9,0,20,4.5,0.425,14.34,9.4,86
16/01/2022 13:00,0.73,5.9,12.4,18.2,43,80,15.7,727.9,0,19,4.4,0.455,15.65,9.5,86
16/01/2022 14:00,0.75,5.3,12.3,17.5,48,73,20.65,726.6,0,19,4.4,0.441,16.84,9.8,81
16/01/2022 15:00,0.84,4.9,11.1,15.9,51,84,33.33,725.7,0,19,4.5,0.384,18.05,12.6,92
16/01/2022 16:00,0.86,4.8,9.8,14.6,48,102,38.57,724.9,0,19,3.9,0.291,18.63,15.1,99
16/01/2022 17:00,0.77,4.6,9.7,14.3,44,104,31.44,724.6,0,21,3.5,0.162,18.61,15.5,110
16/01/2022 18:00,0.84,4.3,13.4,17.6,39,90,22.55,724.4,0,23,3.6,0.022,17.55,11.2,112
16/01/2022 19:00,1.06,9,35.2,44.1,14,77,17.55,724.4,0,28,3.7,0.001,15.11,4.6,217
16/01/2022 20:00,1.21,12.8,38.6,51.3,9,69,21.26,724.7,0,32,3.6,0,13.52,4.2,194
16/01/2022 21:00,1.56,38.5,41.1,79.4,4,73,28.07,725,0,34,3.8,0,13.09,4.2,201
16/01/2022 22:00,1.22,20,33.9,53.8,8,90,20.08,725.1,0,35,3.5,0,12.22,4.7,200
16/01/2022 23:00,1.38,26.5,36.7,63.2,5,72,24.88,725.1,0,37,3.6,0,11.52,4.8,206
17/01/2022 00:00,1.68,47.6,39.6,86.9,3,79,33.87,724.9,0,40,3.9,0,10.45,4.6,195
17/01/2022 01:00,1.74,58.5,37.8,96.1,3,99,34.06,724.7,0,45,3.9,0,8.95,3.8,265
17/01/2022 02:00,1.07,11.6,31.9,43.5,4,90,23.03,724.7,0,46,3.6,0,8.95,6.7,299
17/01/2022 03:00,1.04,12.1,34.6,46.7,3,79,22.94,724.6,0,44,4.4,0,9.3,6.6,284
17/01/2022 04:00,0.98,7.9,34,41.9,3,76,25.97,724.4,0,45,6.6,0,9.18,7.6,290
17/01/2022 05:00,0.82,4.5,27.9,32.4,6,85,20.42,724.5,0,48,5.6,0,8.43,7.8,302
17/01/2022 06:00,0.76,9.6,26.5,36,5,67,14.95,724.4,0,51,4.5,0,7.33,5.2,289
17/01/2022 07:00,0.87,31,30,60.8,3,54,15.13,724.7,0,48,4.8,0,7.44,6.6,290
17/01/2022 08:00,1.13,52.7,33.3,85.7,3,62,15.92,725.2,0,40,5.6,0.012,8.91,7.8,288
17/01/2022 09:00,1.25,59.6,33.7,93.1,6,68,14.2,725.7,0,34,5.5,0.123,11.62,9.2,281
17/01/2022 10:00,1.15,41.7,32.1,73.6,11,69,13.89,726.2,0,24,5.8,0.255,16.78,7.1,286
17/01/2022 11:00,0.85,21.6,30,51.5,22,81,16.47,726.6,0,15,8.4,0.365,19.9,6.1,283
17/01/2022 12:00,1.06,17.9,33.1,51,32,80,24.76,726.3,0,15,7.1,0.436,21.46,9,77
17/01/2022 13:00,1.01,11.6,29.2,40.7,44,95,29.9,725.5,0,15,5.8,0.458,22,12.5,82
17/01/2022 14:00,0.8,6.9,18.5,25.4,51,107,20.11,724.7,0,14,5.3,0.445,22.8,13.4,79
17/01/2022 15:00,0.75,5,14.8,19.7,63,74,22.52,723.7,0,13,5.9,0.386,23.38,16.8,86
17/01/2022 16:00,0.76,3.8,12.9,16.6,72,87,21.38,723.4,0,14,7,0.295,23.52,18.4,108
17/01/2022 17:00,0.77,3.3,13.5,16.7,76,77,15.52,723.2,0,15,8.2,0.164,23.35,17.6,107
17/01/2022 18:00,0.83,3.3,15.9,19.1,62,74,15.82,723.5,0,17,6.4,0.026,22.15,18.2,103
17/01/2022 19:00,0.68,3.3,11.3,14.5,45,77,11.55,723.4,0,20,4,0.002,20.46,21.5,102
17/01/2022 20:00,0.63,3.5,10.4,13.8,45,67,9.43,724,0,17,3.6,0,19.7,18.1,101
17/01/2022 21:00,0.9,8.2,31.5,39.6,22,48,10.01,724.3,0,21,3.8,0,17.89,7.1,172
17/01/2022 22:00,1,9.2,38.8,47.9,12,46,11.48,724.4,0,24,3.7,0,16.58,7.3,269
17/01/2022 23:00,0.74,3.1,15.8,18.8,33,46,11.29,724.4,0,34,3.8,0,16.09,9.4,93
18/01/2022 00:00,0.9,6.6,27.1,33.6,17,43,11.79,724.3,0,42,3.7,0,13.88,5.7,124
18/01/2022 01:00,0.79,3.4,21.6,25,20,47,10.99,723.8,0,47,3.8,0,12.61,4.7,193
18/01/2022 02:00,0.9,8.3,32.8,41,7,38,12.1,723.5,0,45,4,0,11.14,3.7,217
18/01/2022 03:00,0.87,4.6,29.1,33.7,8,39,16.56,723,0,55,3.9,0,10.58,4,181
18/01/2022 04:00,0.9,7.6,27.4,35,6,45,28.93,722.6,0,68,3.7,0,9.6,4.1,236
18/01/2022 05:00,0.89,10.7,32.3,43,3,62,22.53,722.2,0,65,3.9,0,9.56,6.8,281
18/01/2022 06:00,0.99,25,35.3,60.3,3,56,23.32,722.2,0,67,4.3,0,10.17,6.5,289
18/01/2022 07:00,1.18,53.4,36.2,89.5,3,72,28.89,722.5,0,66,5.3,0,10.15,8.1,285
18/01/2022 08:00,1.44,78.5,39.3,117.6,NULL,97,34.01,722.5,0,57,8,0.01,10.65,8.7,290
18/01/2022 09:00,1.6,77.9,42,119.7,5,124,36.34,722.8,0,44,11.2,0.11,12.83,7.7,301
18/01/2022 10:00,1.52,56.6,45.7,101.9,10,135,35.32,723.2,0,35,11.9,0.233,16.22,5.5,310
18/01/2022 11:00,1.76,48.6,56.4,104.6,17,131,49.29,723.6,0,36,10.6,0.336,17.73,8.1,85
18/01/2022 12:00,1.29,20.7,43,63.6,32,152,50.58,723.2,0,26,8.2,0.409,19.53,10.1,82
18/01/2022 13:00,1.56,17.7,56.5,74,46,148,72.71,722.4,0,27,8.5,0.437,21.74,9.1,84
18/01/2022 14:00,1.22,9.4,36.8,46.1,59,172,61.01,721.4,0,26,7.3,0.422,23.65,11.4,79
18/01/2022 15:00,1.14,6.3,25.6,32,65,149,47.9,720.7,0,24,6.5,0.366,25.03,14.4,90
18/01/2022 16:00,1.04,4.8,21,25.8,72,121,36.45,720.3,0,24,5.8,0.278,26.05,14.9,103
18/01/2022 17:00,0.97,4,19.8,23.8,74,101,22.34,720.2,0,24,5.6,0.151,25.8,13.3,108
18/01/2022 18:00,0.95,3.3,20.9,24.2,76,NULL,20.3,720.1,0,25,6.1,0.026,24.35,13,86
18/01/2022 19:00,1.72,27.9,57.3,85,22,82,22.03,720.2,0,31,5.5,0.001,21.29,6.4,176
18/01/2022 20:00,1.85,28.4,72.7,100.8,5,89,21.07,720.6,0,32,5.5,0,19.96,5.6,226
18/01/2022 21:00,2.2,58.1,74.8,132.5,3,90,25.98,721.2,0,35,5.6,0,18.72,4.9,252
18/01/2022 22:00,2.13,61.7,65.6,126.9,3,105,25.77,721.3,0,38,5.2,0,17.28,3.9,250
18/01/2022 23:00,1.8,45.1,58.5,103.3,4,95,22.45,721.4,0,42,4.7,0,15.78,4.6,262
19/01/2022 00:00,1.59,37.3,53.4,90.4,5,67,18.87,721.4,0,44,4.4,0,14.72,4.6,276
19/01/2022 01:00,0.9,3.4,30.6,34,22,58,13.96,721.1,0,42,3.9,0,14.88,6.6,282
19/01/2022 02:00,0.89,3.3,28.8,32.1,20,47,14.06,721,0,46,4.1,0,13.91,4.2,282
19/01/2022 03:00,0.83,3,25.4,28.4,20,44,15.75,720.9,0,47,4.4,0,13.75,6.9,293
19/01/2022 04:00,0.96,3.3,35.6,38.9,13,46,26.21,721,0,42,7.3,0,15.3,9.1,288
19/01/2022 05:00,1.03,5.9,43.4,49.2,5,90,28.73,720.7,0,44,7.6,0,14.56,9.6,297
19/01/2022 06:00,0.86,6.9,33.9,40.7,11,90,22.84,720.7,0,35,7.7,0,16.32,10.9,292
19/01/2022 07:00,0.85,13.4,33,46.3,10,78,17.42,720.9,0,33,6.4,0,16.98,13.1,287
19/01/2022 08:00,0.94,18,32.8,50.8,10,64,14.11,721.4,0,26,6.5,0.011,19.21,13.7,278
19/01/2022 09:00,0.84,19.5,27.2,46.7,15,73,10.81,721.9,0,21,5.5,0.115,22.27,13,264
19/01/2022 10:00,0.9,26,30.5,56.5,15,68,12.3,722.4,0,20,7.2,0.237,24.54,11.1,269
19/01/2022 11:00,0.94,26.9,30.6,57.4,17,69,12.24,722.8,0,19,11.1,0.344,27.67,9.7,286
19/01/2022 12:00,0.65,8.3,11.7,19.8,30,93,9.19,722.3,0,18,4.5,0.41,29.02,16.8,313
19/01/2022 13:00,0.63,7.9,11.6,19.4,31,134,8.22,721.7,0,17,6,0.45,29.93,17.8,306
19/01/2022 14:00,0.62,7,10.6,17.5,34,115,5.96,720.7,0,15,5.4,0.443,30.55,18,302
19/01/2022 15:00,0.63,6,9.3,15.2,35,61,4.85,720,0,14,3.4,0.384,31.02,14.5,310
19/01/2022 16:00,0.62,5.7,9.1,14.8,35,40,4.25,719.9,0,14,3.6,0.286,31.38,10.6,316
19/01/2022 17:00,0.64,4.5,10.7,15.2,35,37,4.32,719.8,0,13,3.9,0.164,31.76,5.5,65
19/01/2022 18:00,0.84,7.7,21.7,29.4,30,29,6.64,719.7,0,17,4.1,0.022,29.59,9.4,146
19/01/2022 19:00,0.82,3.6,16.1,19.6,44,51,9.9,720.3,0,23,27.8,0.001,26.92,16.8,116
19/01/2022 20:00,0.76,3.2,13.6,16.6,48,47,9.64,721.1,0,24,24.6,0,26.24,13.6,124
19/01/2022 21:00,0.75,3.2,13,16.1,42,38,9.17,721.9,0,26,12.1,0,25.38,13.6,116
19/01/2022 22:00,0.74,3,12.3,15.2,39,28,9.03,722.3,0,29,14.9,0,24.54,10.6,121
19/01/2022 23:00,0.71,3,10.3,13.2,36,31,8.5,722.8,0,29,13.7,0,23.99,12.2,118
20/01/2022 00:00,0.59,2.6,5.1,7.8,42,21,5.19,723.2,0,29,4.9,0,23.1,16.4,128
20/01/2022 01:00,0.58,2.4,4.4,6.9,42,23,4.5,723.3,0,29,4,0,22.66,11.4,136
20/01/2022 02:00,0.76,6,22.4,28.4,22,10,6.64,723.6,0,34,4.2,0,20.86,5.3,213
20/01/2022 03:00,0.77,4.1,22.4,26.4,22,25,9.61,723.6,0,35,4.2,0,20.3,6,229
20/01/2022 04:00,0.66,2.5,13.9,16.4,29,30,6.51,723.7,0,36,4.4,0,20.07,5.5,237
20/01/2022 05:00,0.65,2.6,12.8,15.3,26,25,10.44,724.6,0,41,4.6,0,17.74,8.7,321
20/01/2022 06:00,0.61,2.6,9.7,12.2,31,104,12.97,725.9,0,47,3.6,0,15.15,9.7,52
20/01/2022 07:00,0.62,2.8,12.1,14.8,29,98,10.28,726.3,0,46,3.6,0,14.14,5.4,345
20/01/2022 08:00,0.66,5.2,14.9,20,21,56,11.52,727.3,0,45,4.7,0.005,12.94,8.8,31
20/01/2022 09:00,0.77,9.4,19.1,28.5,14,74,13.73,728.1,0,45,4.7,0.044,12.31,9,5
20/01/2022 10:00,0.67,7.1,14,21.1,19,84,13.5,729.2,0,44,5,0.071,11.08,9.6,18
20/01/2022 11:00,0.65,6.6,11.7,18.2,23,74,12.59,729.8,0,41,4.8,0.158,10.87,8,356
20/01/2022 12:00,0.63,6.8,10.1,16.8,25,70,11.51,729.9,0,38,4.2,0.249,11.29,10.1,358
20/01/2022 13:00,0.62,6.6,9.2,15.7,26,78,10.99,729.2,0,36,4.8,0.304,11.28,10.8,19
20/01/2022 14:00,0.63,6.2,10.3,16.4,27,60,10.73,728.4,0,35,4.2,0.246,11.85,10.5,26
20/01/2022 15:00,0.64,6.4,11.2,17.5,26,58,9.96,727.8,0,35,5.8,0.185,11.85,12.6,31
